;page;id;type;short_title;original_title;year;place;;;;;
184;1965_vinet_sphaera_1574_p73;1965;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso Authore restituta. Adiunximus huic Libro compendium in Sphaeram, per Pierium Valerianum Bellunensem. Et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine: eodem Vineto interprete. Cum tabulis locis suis accomodatis. Ex postrema Impressione Lutetiae ;1574-01-01 00:00;Venice;;;;;
185;1733_sacrobosco_sphere_1576_p54;1733;seven;La sphere de Iean de Sacrobosco ;La sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires, et figures servant grandement pour l'intelligence d' icelle: le tout mis de Latin Francois par Guillaume des Bordes Gentilhomme Bourdelois, Licencié et droicte, professeur et Mathematiques: lequel a adiouté plusieurs bonnes sentences et arguments à une preface qui est au commencement du livre, pour prouver que l' Astrologie est tresutile, et necessaire au genre humain: et qu'elle ne doibt estre mespris'ée de l'homme Chrestien ;1576-01-01 00:00;Paris;;;;;
186;2169_peucer_elementa_1576_p282;2169;seven;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu, recognita et correcta. Autore Casparo Peucero ;1576-01-01 00:00;Wittenberg;;;;;
187;1851_giuntini_sphaeram_1577_p227;1851;seven;Fr. Iunctini Florentini, Commentaria in tertium et quartum capitulum Sphaerae Io. de Sacro Bosco ;Fr. Iunctini Florentini, sacrae theologiae doctoris, Commentaria in tertium et quartum capitulum Sphaerae Io. de Sacro Bosco. Ad nobilem virum D. Marcum Bonavoltam Florentinum ;1577-01-01 00:00;Lyon;;;;;
188;1970_sacrobosco_sphaera_1577_p101;1970;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram ab ipso auctore restituta. Adiunximus huic libro compnedium in Sphaeram per Pierium Valerianum Bellunensem, et Petri Nonii Salacensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1577-01-01 00:00;Paris;;;;;
189;1855_giuntini_sphaera_1578_p119;1855;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco, emendata a Fr. Iunctino Theologo Florentino, qui etiam in capite libri adiunxit Principia Geometrica, ad cognitionem Sphaericorum Elementorum necessaria, ex varijs authoribus decerpta. In calce libri habes Scholia Eliae Vineti Santonis ;1578-01-01 00:00;Lyon;;;;;
190;2225_cortes_arte_1597_p28;2225;seven;The Arte of Navigation ;The Arte of Navigation, Conteynyng a compendious description of the Sphere, with the making of certayne Instrumentes and Rules for Navigations, and exemplified by many Demonstrations. Written by Martin Curtes, Spaniarde. Englished out of Spanyshe by Richarde Eden, and now newly corrected and amended in divers places. Whereunto may be added at the wyl of the byer, another very fruitefull and necessary booke of Navigation, translated out of Latine by the sayde Eden ;1579-01-01 00:00;London;;;;;
191;1960_vinet_sphaera_1581_p104;1960;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Quibus nunc accessere scholia Heronis. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem, Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite declimatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1581-01-01 00:00;Cologne;;;;;
192;2258_giuntini_speculum_1581_p837.jpg;2258;seven;Speculum astrologiae ;Speculum astrologiae, comprehendens commentaria in theoricas planetarum, et in sphaeram Ioannis de Sacro Bosco: uná cum tabulis de eclipsibus Georgii Purbachii, et supputationibus motuum planetarum, secundum decreta Alphonsii regis Hispaniae: et Nicolai Copernici, cum diversis aliis tractatibus astrologicis. Autore Francisco Iunctino Florentino s.t.d. ac elecmosynario ordinario serenissimi principis Francisci Valesii, Henrici filij, Francisci nepotis, ac Christianiss Francorum, ac Poloniae regis fratris unici, Andegauensis Ducis, etc. Salvo per omnia iudicio sanctae sedis Apostolicae. Tomus posterior ;1581-01-01 00:00;Lyon;;;;;
193;1807_clavius_sphaeram_1581_p447;1807;seven;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc iterum ab ipso Auctore recognitus, & multis ac varijs locis locupletatus ;1581-01-01 00:00;Rome;;;;;
194;1958_vinet_sphaera_1582_p117;1958;seven;Sphaera Ioannis de Sacro Bosco emendata ;Sphaera Ioannis de Sacro Bosco, emendata. In eandem Francisci Iunctini Florentini, Eliae Vineti Santonis, & Alberti Heronis Scholia. Caetera pagina sequens indicabit ;1582-01-01 00:00;Antwerp;;;;;
195;2281_giuntini_emendata_1582_p123;2281;seven;Sphaera Ioannis de Sacro Bosco emendata ;Sphaera Ioannis de Sacro Bosco, emendata. In eandem Francisci Iunctini Florentini, Eliae Vineti Santonis, & Alberti Heronis Scholia. Caetera pagina sequens indicabit ;1582-01-01 00:00;Antwerp;;;;;
196;2190_giuntini_speculum_1583_p848;2190;seven;Speculum astrologiae ;Speculum astrologiae, comprehendens commentaria in theoricas planetarum, et in sphaeram Ioannis de Sacro Bosco: Unà cum tabulis de Eclipsibus Georgii Purbachii, & supputationibus motuum Planetarum, secundum decreta Alphonsii Regis Hispaniae: & Nicolai Copernici, cum diversis aliis tractatibus Astrologicis. Autore Francisco Iunctino Florentino S.T.D. ac Eleemosynario ordinario Serenissimi Principis Francisci Valesii, Henrici filij, Francisci Nepotis, ac Christianiss Francorum, ac Poloniae Regis fratris unici, Andegauensis Ducis, &c. Salvo per omnia iudicio sanctae sedis Apostolicae. Tomus posterior ;1583-01-01 00:00;Lyon;;;;;
197;2223_cortes_arte_1584_p28;2223;seven;The Arte of Navigation ;The Arte of Navigation, Conteining a compendious description of the Spere, with the making of certayne Instrumentes and Rules for Navigations, and exemplified by many Demonstrations. Written by Martin Cortes, Spaniarde. Englished out of Spanishe by Richarde Eden, and now newly corrected and amended in divers places. Whereunto may be added at the wyll of the byer, another very fruitefull and necessary booke of Navigation, translated out of Latine by the sayd Eden ;1584-01-01 00:00;London;;;;;
198;1739_desbordes_sphere_1584_p111;1739;seven;La Sphere de Iean de Sacrobosco ;La Sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires, et figures servant grandement pour l'intelligence d'icelle: le tout mis de Latin en Francois par Guillaume des Bordes Gentilhomme Bordelois, Licencié ez droictz, professeur ez Mathematiques: lequel a adiousté plusieurs bonnes sentences et arguments à une preface qui est au commencement du livre, pour prouver que l' Astrologie estresutile, et necessaire au genre humain: et qu'elle ne doibt estre mesprisée de l'homme Chrestien ;1584-01-01 00:00;Paris;;;;;
199;1741_sacrobosco_sphaera_1594_p110;1741;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso auctore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem. Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete. Post omnes omnium editiones, auctior et locupletior ;1584-01-01 00:00;Paris;;;;;
200;1808_clavius_sphaera_1585_p462;1808;seven;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in Sphaeram Ioannis de Sacro Bosco commentarius Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu superiorem ;1585-01-01 00:00;Rome;;;;;
201;1777_barozzi_cosmographia_1585_p346;1777;seven;Cosmographia in quatuor libros distributa ;"Cosmographia in quatuor libros distributa, summo ordine, miraque facilitate, ac brevitate ad Magnam Ptolemaei Mathematicam Constructionem, ad universamque Astrologiam instituens. Francisco Barocio, Iacobi Filio, Patritio Veneto Autore. Cum Praefatione eiusdem Autoris, in qua perfecta quidem Astrologiae Divisio, et enarratio Autorem Illustrium, et Voluminum ab eis conscriptorum in singulis Astrologiae partibus habetur: Ioannis de Sacrobosco verò 84 errores, et alii permulti suorum Expositorum, et Sectatorum ostenduntur, rationibusque; redarguuntur. Praecessunt etiam quaedam Communia Mathematica, necnon Arithmetica, et Geometrica principia, nonnullaeque: Propositiones, de quibus in toto opere saepe sit mentio: Ac demum locupletissimus Index eorum, quae ipsa Cosmographia continentur";1585-01-01 00:00;Venice;;;;;
202;1971_sacrobosco_emendata_1586_p77;1971;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso Authore restituta. Adiunximus huic Libro compendium in Sphaeram, per Pierium Valerianum Bellunensem: Et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine: eodem Vineto interprete. Ex postrema Impressione Lutetiae ;1586-01-01 00:00;Venice;;;;;
203;2226_cortes_arte_1589_p29;2226;seven;The Arte of Navigation ;The Arte of Navigation. Conteyning a compendious description of the Sphere, with the making of certayne Instruments and Rules for Navigations, and exemplifyed by many Demonstrations. Written by Martin Cortes Spanyarde. Englished out of Spanishe by Richard Eden, and now newly corrected and amended in divers places ;1589-01-01 00:00;London;;;;;
204;1961_vinet_sphaera_1591_p108;1961;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso authore restituta. Quibus nunc accessere scholia Heronis. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem, Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1591-01-01 00:00;Cologne;;;;;
205;1809_clavius_sphaera_1591_p463;1809;seven;In Sphaeram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu In Sphaeram Ioannis de Sacro Bosco commentarius, Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Permissu Superiorum ;1591-01-01 00:00;Venice;;;;;
206;1746_sacrobosco_christophori_1593_p506;1746;seven;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1593-01-01 00:00;Lyon;;;;;
207;1959_vinet_sphaera_1594_p104;1959;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis scholia in eandem Sphaeram ab ipso authore restituta. Quibus nunc accessere scholia Heronis. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem, et Petri Nonii Salaciensis demosntrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete ;1594-01-01 00:00;Cologne;;;;;
208;1810_clavius_sphaera_1594_p528;1810;seven;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis Ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1594-01-01 00:00;Lyon;;;;;
209;1811_clavius_sphaera_1596_p462;1811;seven;In sphæram Ioannis de Sacro Bosco commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in sphæram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum ;1596-01-01 00:00;Venice;;;;;
210;1778_barozzi_cosmographia_1598_p345;1778;seven;Cosmographia in quatuor libros distributa ;Cosmographia in quatuor libros distributa, summo ordine, miraque facilitate, ac brevitate ad Magnam Ptolemaei Mathematicam Constructionem, ad universamque Astrologiam instituens: Francisco Barocio, Iacobi Filio, Patritio Veneto autore. Cum Prefatione eiusdem Authoris, in qua perfecta quidem Astrologiae Divisio, & enarratio Aurorum illustrium, & voluminum ab eis conscriptorum in singulis Astrologiae partibus habetur: Ioannis de Sacrobosco verò 84 errores, & alij permulti suorum expositorum, & sectatorum ostenduntur, rationibusque redarguuntur. Precesserunt etiam quaedem Communia Mathematica, necnon Arithmetica & Geometrica principia, nonnulleque Propositiones, de quibus in toto opere saepe sit mentio: Ac demum locupletissimus Index eorum, que ipsa Cosmographia continentur. Omnia nuper in hac secunda editione ab ipso Autore diligenter recognita, multisque in locis aucta;1598-01-01 00:00;Venice;;;;;
211;1950_rocamora_sphaera_1599_p250;1950;seven;Sphera del universo ;Sphera del universo. Por Don Gines Rocamora y Torrano, Regidor de la Ciudad de Murcia, y Procurador de Cortes por ella, y su Reyno. Dirigida a Don Luis Faxardo, Marques de los Velez y de Molina, Adelantado mayor y Capitan general del Reyno de Murcia, y Marquesado de Villena, etc. ;1599-01-01 00:00;Madrid;;;;;
228;1820_clavius_sphaera_1601_p139;1820;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata, aucta et illustrata. Eliae Vineti Santonis scholia in eandem Sphaeram ab ipso auctore restituta. Quibus praeter Alberti Heronis scholia nunc accessere R. P. Christoph. Clavij breves commentarij. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem: et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine, eodem Vineto interprete ;1601-01-01 00:00;Cologne;;;;;
229;1812_clavius_sphaeram_1601_p471;1812;seven;In Sphæram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu In Sphæram Ioannis de Sacro Bosco Commentarius. Nunc tertio ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu Superiorum ;1601-01-01 00:00;Venice;;;;;
230;2278_clavius_commentarius_1601_p458;2278;seven;In Sphaeram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu in sphaeram Ioannis de Sacro Bosco commentarius. Nunc tertio ab ipso auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus ;1601-01-01 00:00;Venice;;;;;
231;2173_peucer_elementa_1601_p277;2173;seven;Elementa doctrinae de circulis coelestibus, et primo motu ;Elementa doctrinae de circulis coelestibus, et primo motu: Recognita & correcta, Autore Casparo Peucero ;1601-01-01 00:00;Wittenberg;;;;;
232;1813_clavius_sphaera_1602_p528;1813;seven;In Sphaeram Ioannis de Sacro Bosco, Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1602-01-01 00:00;Lyon;;;;;
233;1821_clavius_commentarius_1602_p505;1821;seven;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1602-01-01 00:00;Saint Gervais;;;;;
251;1814_clavius_commentarius_1603_p462;1814;seven;In Sphaeram Ioannis de Sacro Bosco Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco Commentarius. Nunc septimò ab ipso Auctore recognitus, & plerisque in locis locupletatus. Maiori item cura correctus. Permissu superiorum ;1603-01-01 00:00;Venice;;;;;
252;1967_sacrobosco_sphaera_1606_p99;1967;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco, emendata. Eliae Vineti Santonis scholia in eandem Sphaeram, ab ipso auctore restituta. Adiunximus huic libro compendium in Sphaeram, per Pierium Valerianum Bellunensem: Et Petri Nonii Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscius scribit de inaequali climatum latitudine, eodem Vineto interprete. Post omnes omnium editiones, auctior & locupletior ;1606-01-01 00:00;Lyon;;;;;
253;1815_clavius_sphaera_1606_p585;1815;seven;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1606-01-01 00:00;Rome;;;;;
254;2151_clavius_commentarius_1607_p504;2151;seven;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1607-01-01 00:00;Geneva;;;;;
273;1816_clavius_sphaeram_1607_p654;1816;seven;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, & plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1607-01-01 00:00;Lyon;;;;;
274;1754_desbordes_augmentee_1607_p111;1754;seven;La Sphere de Iean de Sacrobosco ;La Sphere de Iean de Sacrobosco augmentee de nouveaux Commentaires, & figures servant grandement pour l'intelligence d'icelle: Le tout mis de Latin en François par Guillaume des Bordes Gentil-homme Bordelois, Licencié des droictes, professeur des Mathematiques: lequel a adiousté plusieurs bonnes Sentences & Arguments à une Preface qui est au commencement du Livre, pour prouver que l'Astrologie est tres-utile & necessaire au genre humain: & qu'elle ne doit estre mesprisee de l'homme Chrestien ;1607-01-01 00:00;Paris;;;;;
275;1817_clavius_sphaeram_1607_p626;1817;seven;In Sphaeram Ioannis de Sacro Bosco. Commentarius ;Christophori Clavii Bambergensis ex Societate Iesu, in Sphaeram Ioannis de Sacro Bosco. Commentarius. Nunc quinto ab ipso Auctore hoc anno 1606. recognitus, plerisque in locis locupletatus. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio;1607-01-01 00:00;Rome;;;;;
276;1755_clavius_commentarius_1607_p507;1755;seven;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bambergensis ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc quarto ab ipso Auctore recognitus, & plerisque in locis locupletatus ;1607-01-01 00:00;Saint Gervais;;;;;
277;2188_barozzi_cosmografia_1607_p167;2188;seven;Cosmografia in quattro libri divisa ;Cosmografia in quattro libri divisa, la quale con sommo ordine, e maravigliosa facilità, e brevità introduce alla grande Mathematica Construttione di Tolomeo, & à tutta l' Astrologia. Composta da Francesco Barozzi gentil'huomo Venetiano. Con la Prefatione di esso Autore, nella quale si ha una perfetta divisione dell'Astrologia, & una narratione de gli Autori Illustri, e de' Volumi da loro in tutte le parti di essa composti: & si mostrano 84 errori di Gio. de Sacrobosco, & molt'altri de' suoi Espositori, & Settatori, & con ragione si riprendono. Preciede ancho alcuni communi Mathematici, Arithmetici, & Geometrici principij, con alcune cose di nuovo dall'Autore ritrvate: & alquante Propositioni, delle quai per tutta l'Opera si fà mentione: & finalmente un Indice ricchissimo delle cose in essa Cosmografia contenute;1607-01-01 00:00;Venice;;;;;
278;1963_sacrobosco_sphaera_1608_p130;1963;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso autore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphaeram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1608-01-01 00:00;Paris;;;;;
279;1818_clavius_sphaeram_1608_p514;1818;seven;In Sphaeram Ioannis de Sacro Bosco, commentarius ;Christophori Clavii Bamb. ex societate Iesu, in Sphaeram Ioannis de Sacro Bosco, commentarius. Nunc postremo ab ipso Auctore recognitus, & plerisque in locis locupletatus. Accessit Geometrica atque uberrima de Crepusculis Tractatio ;1608-01-01 00:00;Saint Gervais;;;;;
280;2229_cortes_arte_1609_p25;2229;seven;The Arte of Navigation ;The Arte of Navigation. First written in the Spanish tongue by that excellent mariner and mathematician of these times, Martine Curtis . From thence translated into English by Richard Eden: and now newly corrected and inlarged, with many necessarie tables, rules, and instructions, for the more easie attaining to the knowledge of navigation: by John Tapp ;1609-01-01 00:00;London;;;;;
281;1957_clavius_sphaera_1610_p158;1957;seven;Sphaera Ioannis a Sacrobosco ;Sphaera Ioannis a Sacrobosco emendata, aucta et illustrata. Eliae Vineti Santonis, & Francisci Iunctini Florentini scholia in eandem Sphaeram restituta. Quibus praeter Alberti Heronis scholia nunc accessere R. P. Christoph. Clavij breves commentarij. Adiunximus huic libro compendium in Sphaeram per Pierium Valerianum Bellunensem: et Petri Nonii Salaciensis Demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine, eodem Vineto interprete ;1610-01-01 00:00;Cologne;;;;;
282;1819_clavius_works_vol_03_1611_p331;1819;seven;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum ;Christophori Clavii Bambergensis e Societate Iesu Operum Mathematicorum Tomus Tertius Complectens Commentarium in Sphaeram Ioannis de Sacro Bosco, & Astrolabium ;1611-01-01 00:00;Mainz;;;;;
302;1758_desbordes_sphere_1616_p54;1758;seven;La Sphere de Iean de Sacrobosco ;La Sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires & Figures, servant grandement pour l'intelligence d'icelle. Le tout mis de Latin en François par Guillaume des Bordes Gentil-homme Bordelois, Licentié es Droicts, Professeur és Mathematiques lequel a adiousté plusieurs bonnes Sentences & Arguments à une Preface qui est au commencement du Livre, pour prouver que l' Astrologie est tres - utile & necessaire au genre humain: & qu'elle ne doit estre mesprisee de l'homme Chrestien ;1616-01-01 00:00;Paris;;;;;
303;1872_sacrobosco_emendata_1617_p110;1872;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso autore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphaeram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1617-01-01 00:00;Lyon;;;;;
304;1822_clavius_sphaera_1618_p585;1822;seven;In Sphaeram Ioannis de Sacro Bosco, Commentarius ;Christophori Clavii Bamberg. ex Societate Iesu, In Sphaeram Ioannis de Sacro Bosco, Commentarius. Editio postrema, ab auctore recognita, plerisque in locis locupletata. Accessit Geometrica, atque Uberrima de Crepusculis Tractatio ;1618-01-01 00:00;Lyon;;;;;
305;1760_sacrobosco_sphere_1619_p110;1760;seven;La sphere de Iean de Sacrobosco ;La sphere de Iean de Sacrobosco, augmentee de nouveaux Commentaires, & Figures, servant grandemend pour l'intelligence d'icelle. Le tout mis de Latin en Francois par Guillaume des Bordes Gentil homme Bordelois, Licentié és Droicts, Professeur és Mathematiques, lequel a adiousté plusieurs bonnes Sentences & Arguments à une Preface qui est au commencement du Livre, pour prouver que l' Astrologie est tres - utile & necessaire au genre humain: & qu'elle ne doit estre mesprisée de l'homme Chrestien ;1619-01-01 00:00;Paris;;;;;
306;1962_vinet_sphaera_1619_p62;1962;seven;Sphaera Ioannis de Sacrobosco ;Sphaera Ioannis de Sacrobosco emendata. Eliae Vineti Santonis Scholia in eandem Sphaeram, ab ipso auctore restituta, et Annotationibus Iacobi Martini Pedemontani aucta. Petri Nonij Salaciensis Annotatio in caput de climatibus, eodem Vineto interprete. Compendium in Sphæram per Pierium Valerianum Belunensem. Post omnes omnium editiones, auctior & locupletior ;1619-01-01 00:00;Paris;;;;;
307;1972_vinet_sphaera_1620_p77;1972;seven;Sphaera Ioannis de Sacro Bosco ;Sphaera Ioannis de Sacro Bosco emendata. Eliae Vineti Santonis scholia in eandem sphaeram, ab ipso authore restituta. Adiunximus huic libro compendium in sphaeram, per Pierium Valerianum Bellunensem: et Petri Nonij Salaciensis demonstrationem eorum, quae in extremo capite de climatibus Sacroboscus scribit de inaequali climatum latitudine: eodem Vineto interprete. Ex postremo Impressione Lutetiae ;1620-01-01 00:00;Venice;;;;;
308;1626_sacrobosco_opusculum_1494_p77;1626;twentyfour;Opusculum Iohannis de Sacro Busto spericum ;Opusculum Iohannis de Sacro Busto spericum. cum figuris optimis et nouis textum in se. sine ambiguitate declarantibus ;1494-01-01 00:00;Leipzig;;;;;
309;1844_sacrobosco_spericum_1495_p104;1844;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum cum notabili commento atque figuris textum declarantibus utilissimis ;1495-01-01 00:00;Leipzig;;;;;
310;1638_sacrobosco_opusculum_1502_p73;1638;twentyfour;Opusculum Johannis de sacrobusto spericum ;Opusculum Johannis de sacrobusto spericum, cum figuris optimis et novis textum in se. sine ambiguitate declarantibus ;1498-01-01 00:00;Leipzig;;;;;
311;1632_sacrobosco_opusculum_1498_p78;1632;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum. cum figuris optimis et novis textum in se sine ambiguitate declarantibus ;1498-01-01 00:00;Leipzig;;;;;
312;2100_budweis_opusculum_1499_p91;2100;twentyfour;Opusculum Johannis de sacro busto spericum ;Opusculum Johannis de sacro busto spericum cum notabili commento atque figuris textum declarantibus utilissimis ;1499-01-01 00:00;Leipzig;;;;;
313;1797_sacrobosco_opus_1500_p74.jpg;1797;twentyfour;Opus sphericum Iohannis de sacro busto ;Opus sphericum Iohannis de sacro busto figuris et per utili commento illustratum ;1500-01-01 00:00;Cologne;;;;;
315;1847_faber_opusculum_1520_p106;1847;twentyfour;Opusculum Iohannis de sacro busto spericum ;Opusculum Iohannis de sacro busto spericum cum notabili commento a Magnifico viro domino Wenceslao Fabri de Budweysz medicine Doctore edito, cumque figuris textum declarantibus utilissimis ;1500-01-01 00:00;Leipzig;;;;;
316;2152_faber_opusculum_1500_p70.jpg;2152;twentyfour;Opusculum Iohannis de sacro busto sphericum ;Opusculum Iohannis de sacro busto sphericum cum notabili commento atque figuris textum declarantibus utilissimis ;1500-01-01 00:00;Strasbourg;;;;;
319;1794_faber_opus_1503_p67;1794;twentyfour;Opus sphericum magistri Ioannis de Sacrobustho ;Opus sphericum magistri Ioannis de Sacrobustho natione Anglici. figuris verissime exculptis et interpretatione familiari ad commoditatem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1503-01-01 00:00;Cologne;;;;;
320;2118_faber_opus_1503_p71.jpg;2118;twentyfour;Opus sphericum magistri Ioannis de Sacro busto ;Opus sphericum magistri Ioannis de Sacro busto natione angli figuris verissime exculptis et interpretatione familiari commoditatem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1503-01-01 00:00;Cologne;;;;;
321;1640_sacrobosco_introductorium_1503_p107;1640;twentyfour;Astronomice sciencie sphaericum introductorium Ioannis de sacro busto ;Astronomice sciencie sphaericum introductorium Ioannis de sacro busto, quibusdam notabilibus (ex eiusdem discipline diversorum autorum preclarissimis commentarijs iam noviter diligenter decerptis) dilucidatum ;1503-01-01 00:00;Leipzig;;;;;
322;1795_sacrobosco_opus_1505_p67;1795;twentyfour;Opus sphericum magistri Ioannis de Sacro busto ;Opus sphericum magistri Ioannis de Sacro busto natione angli figuris verissime exculptis et interpretatione familiari ad commodita tem desiderantium iucundissima Artis Astronomice callere principia pulcherrime et iterata recognitione illustratum ;1505-01-01 00:00;Cologne;;;;;
